store_name,gpu_model,gpu_name,fetch_ts,price,url,in_stock
onlinetrade,NVIDIA GeForce RTX 3080 Ti ,MSI GeForce GT 730 2048Mb OC V5 (N730K-2GD3/OCV5),1637693460.5226808,6 360 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gt_730_2048mb_oc_v5_n730k_2gd3_ocv5-2770032.html,True
onlinetrade,NVIDIA GeForce RTX 3080 Ti ,MSI GeForce GT 730 2048Mb OC V5 (N730K-2GD3/OCV5),1637693460.5226808,6 360 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gt_730_2048mb_oc_v5_n730k_2gd3_ocv5-2770032.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,MSI GeForce GT 730 2048Mb OC V5 (N730K-2GD3/OCV5),1637693460.5226808,6 360 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gt_730_2048mb_oc_v5_n730k_2gd3_ocv5-2770032.html,True
onlinetrade,AMD Radeon RX 6700 XT ,MSI GeForce GT 730 2048Mb OC V5 (N730K-2GD3/OCV5),1637693460.5226808,6 360 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gt_730_2048mb_oc_v5_n730k_2gd3_ocv5-2770032.html,True
onlinetrade,NVIDIA GeForce RTX 3080 Ti ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,NVIDIA T400 ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,NVIDIA GeForce GT 730 ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,NVIDIA GeForce GT 730 ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,AMD Radeon RX 6700 XT ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,AMD Radeon R7 350 ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,NVIDIA GeForce GTX 1660 Ti ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,AMD Radeon RX 6700 XT ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,AFOX Radeon R5 230 1024Mb LP (AFR5230-1024D3L9-V2),1637693465.893492,3 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_radeon_r5_230_1024mb_lp_afr5230_1024d3l9_v2-2575824.html,True
onlinetrade,AMD Radeon RX 6600 ,PNY NVIDIA T400 2048Mb (VCNT400-PB),1637693468.4695902,11 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_nvidia_t400_2048mb_vcnt400_pb-2816291.html,True
onlinetrade,NVIDIA GeForce RTX 3080 Ti ,PNY NVIDIA T400 2048Mb (VCNT400-PB),1637693468.4695902,11 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_nvidia_t400_2048mb_vcnt400_pb-2816291.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,PNY NVIDIA T400 2048Mb (VCNT400-PB),1637693468.4695902,11 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_nvidia_t400_2048mb_vcnt400_pb-2816291.html,True
onlinetrade,NVIDIA GeForce GT 220 ,PNY NVIDIA T400 2048Mb (VCNT400-PB),1637693468.4695902,11 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_nvidia_t400_2048mb_vcnt400_pb-2816291.html,True
onlinetrade,AMD Radeon R5 230 ,PNY NVIDIA T400 2048Mb (VCNT400-PB),1637693468.4695902,11 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_nvidia_t400_2048mb_vcnt400_pb-2816291.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA Quadro P400 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA T400 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,AMD Radeon RX 6900 XT ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3070 Ti ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA Quadro P2200 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,AMD Radeon RX 6600 XT ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA T400 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA Quadro P1000 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA Quadro P400 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA T400 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,AMD Radeon RX 560 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA Quadro P620 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 2060 Super ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,AMD Radeon R5 230 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,AMD Radeon RX 6900 XT ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce GTX 1650 Super ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA Quadro P2000 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce GTX 1660 Super ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce GT 730 ,DELL Nvidia Quadro T400 2048Mb (490-BGZT),1637693469.9581516,9 299 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_nvidia_quadro_t400_2048mb_490_bgzt-2858022.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA Quadro P400 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce GT 730 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,AMD Radeon RX 5500 XT ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce RTX 3080 Ti ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA T400 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce GTX 1660 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce RTX 3090 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA Quadro P400 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce GT 730 ,DELL Quadro P400 PCI-E 3.0 2048Mb 64 bit for Precision MT (490-BDTB),1637693474.668876,10 300 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/dell/videokarta_dell_quadro_p400_pci_e_3.0_2048mb_64_bit_for_precision_mt_490_bdtb-1766220.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
onlinetrade,NVIDIA GeForce RTX 3060 Ti ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
