store_name,gpu_model,gpu_name,fetch_ts,price,url,in_stock
onlinetrade,NVIDIA GeForce GT 730 ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
onlinetrade,NVIDIA GeForce GT 740 ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
onlinetrade,AMD Radeon R5 230 ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,MSI GeForce GTX 1050 Ti 1341Mhz PCI-E 3.0 4096Mb 7008Mhz 128 bit DVI HDMI HDCP (GTX 1050 TI 4GT OC),1637693478.650052,30 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/msi/videokarta_msi_geforce_gtx_1050_ti_1341mhz_pci_e_3.0_4096mb_7008mhz_128_bit_dvi_hdmi_hdcp_gtx_1050_ti_4gt_oc-700330.html,True
onlinetrade,NVIDIA Quadro P400 ,PNY Quadro RTX 4000 PCI-E 3.0 8192 Mb 256 bit (VCQRTX4000-PB),1637693479.9779408,102 000 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_4000_pci_e_3.0_8192_mb_256_bit_vcqrtx4000_pb-1781490.html,True
onlinetrade,NVIDIA GeForce GT 730 ,PNY Quadro RTX 4000 PCI-E 3.0 8192 Mb 256 bit (VCQRTX4000-PB),1637693479.9779408,102 000 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_4000_pci_e_3.0_8192_mb_256_bit_vcqrtx4000_pb-1781490.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,PNY Quadro RTX 4000 PCI-E 3.0 8192 Mb 256 bit (VCQRTX4000-PB),1637693479.9779408,102 000 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_4000_pci_e_3.0_8192_mb_256_bit_vcqrtx4000_pb-1781490.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GTX 1660 Ti ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Quadro P620 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Quadro T600 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,AMD Radeon RX 6900 XT ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,AMD Radeon Pro WX 2100 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce RTX 3090 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GT 1030 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Quadro RTX4000 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA RTX A5000 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GT 730 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Quadro RTX4000 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GTX 1660 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GTX 1660 Ti ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,Atlas ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Tesla K40C ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,M9128 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,AMD Radeon RX 560 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,C420 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce RTX 2060 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Quadro RTX6000 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Quadro RTX8000 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Quadro RTX6000 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Quadro GP100 ,HUAWEI Atlas 300 32768Mb AI Accelerator Card,1637693481.0075045,169 700 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/huawei/videokarta_huawei_atlas_300_32768mb_ai_accelerator_card_02312jpm-2038075.html,True
onlinetrade,NVIDIA Tesla T4 ,PNY Quadro P1000 V2 4096Mb (VCQP1000V2BLK-5),1637693485.6627653,35 800 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_p1000_v2_4096mb_vcqp1000v2blk_5-2635611.html,True
onlinetrade,NVIDIA GeForce GT 1030 ,PNY Quadro P1000 V2 4096Mb (VCQP1000V2BLK-5),1637693485.6627653,35 800 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_p1000_v2_4096mb_vcqp1000v2blk_5-2635611.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,PNY Quadro P1000 V2 4096Mb (VCQP1000V2BLK-5),1637693485.6627653,35 800 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_p1000_v2_4096mb_vcqp1000v2blk_5-2635611.html,True
onlinetrade,AMD Radeon RX 6900 XT ,PNY Quadro P1000 V2 4096Mb (VCQP1000V2BLK-5),1637693485.6627653,35 800 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_p1000_v2_4096mb_vcqp1000v2blk_5-2635611.html,True
onlinetrade,NVIDIA GeForce RTX 3070 Ti ,PNY Quadro P1000 V2 4096Mb (VCQP1000V2BLK-5),1637693485.6627653,35 800 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_p1000_v2_4096mb_vcqp1000v2blk_5-2635611.html,True
onlinetrade,NVIDIA Quadro T1000 ,PNY Quadro P1000 V2 4096Mb (VCQP1000V2BLK-5),1637693485.6627653,35 800 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_p1000_v2_4096mb_vcqp1000v2blk_5-2635611.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,PNY Quadro P1000 V2 4096Mb (VCQP1000V2BLK-5),1637693485.6627653,35 800 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_p1000_v2_4096mb_vcqp1000v2blk_5-2635611.html,True
onlinetrade,NVIDIA GeForce RTX 3060 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA Quadro P1000 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA GeForce GTX 1050 Ti ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA T400 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA GeForce GT 730 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA Quadro RTX4000 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA GeForce GTX 1650 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA Tesla A40 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,AMD Radeon RX 6900 XT ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA Tesla T4 ,PNY Quadro RTX 5000 16384Mb (VCQRTX5000-BLK) OEM,1637693487.700138,195 600 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/pny/videokarta_pny_quadro_rtx_5000_16384mb_vcqrtx5000_blk_oem-2769717.html,True
onlinetrade,NVIDIA Tesla A100 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,AMD Radeon RX 6900 XT ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA Tesla V100S ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA Quadro P620 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA RTX A6000 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA Quadro T1000 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA Quadro RTX5000 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA GeForce RTX 3070 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA GeForce RTX 3080 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA Quadro P1000 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA GeForce GT 730 ,ASROCK Radeon RX 6600 8192Mb Challenger ITX (RX6600 CLI 8G),1637693490.1891358,61 999 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/asrock/videokarta_asrock_radeon_rx_6600_8192mb_challenger_itx_rx6600_cli_8g-2883416.html,True
onlinetrade,NVIDIA GeForce GT 740 ,AFOX GeForce GTX 750 4096Mb LP V2 (AF750-4096D5L4-V2),1637693492.254007,12 690 ₽,https://www.onlinetrade.ru/catalogue/videokarty-c338//catalogue/videokarty-c338/afox/videokarta_afox_geforce_gtx_750_4096mb_lp_v2_af750_4096d5l4_v2-2830672.html,True
